topicId,rank,docId,filename
0,10,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
1,0,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
1,1,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
1,2,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
1,3,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
1,4,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
1,5,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
1,6,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
1,7,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
1,8,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
1,9,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
1,10,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
2,0,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
2,1,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
2,2,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
2,3,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
2,4,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
2,5,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
2,6,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
2,7,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
2,8,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
2,9,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
2,10,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
3,0,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
3,1,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
3,2,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
3,3,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
3,4,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
3,5,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
3,6,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
3,7,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
3,8,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
3,9,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
3,10,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
4,0,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
4,1,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
4,2,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
4,3,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
4,4,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
4,5,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
4,6,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
4,7,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
4,8,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
4,9,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
4,10,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
5,0,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
5,1,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
5,2,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
5,3,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
5,4,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
5,5,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
5,6,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
5,7,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
5,8,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
5,9,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
5,10,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
6,0,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
6,1,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
6,2,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
6,3,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
6,4,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
6,5,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
6,6,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
6,7,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
6,8,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
6,9,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
6,10,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
7,0,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
7,1,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
7,2,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
7,3,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
7,4,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
7,5,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
7,6,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
7,7,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
7,8,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
7,9,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
7,10,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
8,0,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
8,1,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
8,2,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
8,3,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
8,4,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
8,5,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
8,6,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
8,7,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
8,8,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
8,9,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
8,10,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
9,0,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
9,1,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
9,2,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
9,3,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
9,4,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
9,5,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
9,6,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
9,7,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
9,8,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
9,9,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
9,10,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
10,0,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
10,1,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
10,2,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
10,3,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
10,4,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
10,5,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
10,6,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
10,7,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
10,8,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
10,9,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
10,10,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
11,0,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
11,1,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
11,2,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
11,3,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
11,4,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
11,5,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
11,6,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
11,7,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
11,8,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
11,9,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
11,10,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
12,0,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
12,1,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
12,2,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
12,3,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
12,4,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
12,5,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
12,6,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
12,7,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
12,8,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
12,9,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
12,10,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
13,0,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
13,1,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
13,2,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
13,3,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
13,4,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
